seed_index,label,t,variant,terminal_rms,optimized_grid_terminal_rms,path_mean_squared_rms,suffix_one_step_rms,suffix_quarter_rms,null_semigroup_error,negative_rms,squared_margin,state_shift_rms,null_terminal_change_rms,conditional_terminal_change_rms,null_target_probability,null_target_success,conditional_target_probability,conditional_target_success,rival_target_probability
4,84,0.625,root4,0.02175351046025753,0.021735943853855133,0.0001880307390820235,0.0196871105581522,0.011612827889621258,0.0,0.02334580570459366,7.181140244938433e-05,0.01709860935807228,0.01780589297413826,0.01776277832686901,0.012145781889557838,False,0.01579584926366806,False,0.014097804203629494
5,56,0.625,root4,0.024523047730326653,0.024512583389878273,0.00024593144189566374,0.022406337782740593,0.013920200057327747,0.0,0.028829535469412804,0.0002297622850164771,0.04440803453326225,0.05244890972971916,0.05326169356703758,0.00027077438426204026,False,0.000421875185566023,False,0.00031291061895899475
6,91,0.625,root4,0.020233290269970894,0.020246095955371857,0.00016989911091513932,0.01872360333800316,0.012564095668494701,0.0,0.028601055964827538,0.000408634397899732,0.040766797959804535,0.07036417722702026,0.06788584589958191,0.9961926937103271,True,0.9965206384658813,True,0.9942850470542908
7,58,0.625,root4,0.028976496309041977,0.02896876260638237,0.00034567731199786067,0.026196470484137535,0.015252675861120224,0.0,0.022326316684484482,-0.0003411729703657329,0.050483718514442444,0.04993557184934616,0.050910428166389465,0.009586479514837265,False,0.043720703572034836,False,0.01598748378455639
0,24,0.625,tube1,0.024854514747858047,0.024856287986040115,0.00026579631958156824,0.022704368457198143,0.013767066411674023,0.0,0.02490629069507122,2.5763874873518944e-06,0.012993838638067245,0.01781034655869007,0.015966501086950302,0.7825576066970825,True,0.9323849678039551,True,0.85054612159729
1,63,0.625,tube1,0.01931707188487053,0.0193120576441288,0.00014960025146137923,0.01765814796090126,0.011216579005122185,0.0,0.02694685384631157,0.0003529836831148714,0.0075025614351034164,0.01594274491071701,0.016928894445300102,0.0007583058322779834,False,0.0007591949542984366,False,0.001204347820021212
2,87,0.625,tube1,0.024987928569316864,0.02497808262705803,0.00025721738347783685,0.02277795597910881,0.014024177566170692,0.0,0.027266455814242363,0.00011906307190656662,0.010886655189096928,0.020156720653176308,0.016303883865475655,0.00695372186601162,False,0.01351660955697298,False,0.007606267463415861
3,52,0.625,tube1,0.023612583056092262,0.02360474318265915,0.00022720530978403986,0.021604301407933235,0.01355041190981865,0.0,0.023259997367858887,-1.6526610124856234e-05,0.005086658522486687,0.007623857352882624,0.007572512608021498,0.001676648622378707,False,0.004295964725315571,False,0.0026292605325579643
4,84,0.625,tube1,0.021807115525007248,0.021799584850668907,0.0001892188302008435,0.01971929520368576,0.011605879291892052,0.0,0.0237472765147686,8.838289068080485e-05,0.005599529016762972,0.007757582236081362,0.0075638145208358765,0.010517864488065243,False,0.01706616021692753,False,0.019031617790460587
5,56,0.625,tube1,0.025682896375656128,0.02567444182932377,0.0002663964405655861,0.02342328056693077,0.014386157505214214,0.0,0.02929125912487507,0.00019836664432659745,0.011218246072530746,0.01304594986140728,0.013144999742507935,0.00046700768871232867,False,0.0007710151257924736,False,0.0004930509021505713
6,91,0.625,tube1,0.02163097821176052,0.021617788821458817,0.00019149345462210476,0.019925501197576523,0.01299440860748291,0.0,0.029176440089941025,0.00038336540455929935,0.010572291910648346,0.01697227917611599,0.016243314370512962,0.9973863959312439,True,0.9968934059143066,True,0.9959717392921448
7,58,0.625,tube1,0.03011946752667427,0.030097177252173424,0.00036815524799749255,0.027095085009932518,0.015617022290825844,0.0,0.022341644391417503,-0.00040803325828164816,0.012735262513160706,0.012919084168970585,0.013212932273745537,0.012592192739248276,False,0.06348372995853424,False,0.02001606859266758
0,24,0.625,path1,0.025242308154702187,0.025243207812309265,0.0002740000782068819,0.02305779792368412,0.013922610320150852,0.0,0.0250621996819973,-9.060255251824856e-06,0.012993837706744671,0.01573794148862362,0.014548633247613907,0.73579341173172,True,0.9304341077804565,True,0.8183447122573853
1,63,0.625,path1,0.019293392077088356,0.019291410222649574,0.00014926363655831665,0.01764037273824215,0.011209730990231037,0.0,0.026912152767181396,0.00035202899016439915,0.008837459608912468,0.017145978286862373,0.01815306954085827,0.0007440404733642936,False,0.0007549560396000743,False,0.0011531002819538116
2,87,0.625,path1,0.024805083870887756,0.02479463629424572,0.00025273492792621255,0.02263270504772663,0.01400925312191248,0.0,0.027305124327540398,0.00013027765089645982,0.01103849895298481,0.022326042875647545,0.017983702942728996,0.007457285188138485,False,0.014284742996096611,False,0.0077643184922635555
3,52,0.625,path1,0.023611493408679962,0.02360443025827408,0.00022718016407452524,0.02160261757671833,0.013550112955272198,0.0,0.023259572684764862,-1.6494886949658394e-05,0.0047500100918114185,0.007608876563608646,0.0075506893917918205,0.0016576118068769574,False,0.004327509086579084,False,0.002634177915751934
4,84,0.625,path1,0.02177782543003559,0.02176440879702568,0.00018848513718694448,0.019698387011885643,0.011604291386902332,0.0,0.023575760424137115,8.154276292771101e-05,0.008824675343930721,0.009685265831649303,0.00965962279587984,0.011423141695559025,False,0.01729998178780079,False,0.01627441495656967
5,56,0.625,path1,0.025651460513472557,0.025643182918429375,0.0002658097946550697,0.023395197466015816,0.01437649317085743,0.0,0.029270892962813377,0.00019878771854564548,0.011218244209885597,0.013388114050030708,0.013526253402233124,0.0004548588767647743,False,0.0007188437157310545,False,0.00048647544463165104
6,91,0.625,path1,0.021592486649751663,0.0215792004019022,0.0001909449783852324,0.019891906529664993,0.012980717234313488,0.0,0.02918452024459839,0.0003855007525999099,0.010572291910648346,0.01756581850349903,0.01677197776734829,0.9973865151405334,True,0.9968984127044678,True,0.9959495067596436
7,58,0.625,path1,0.030088797211647034,0.030068812891840935,0.0003673942410387099,0.02710963971912861,0.015675470232963562,0.0,0.022384094074368477,-0.00040428806096315384,0.009280036203563213,0.010557430796325207,0.011087615974247456,0.011721757240593433,False,0.051926154643297195,False,0.017726844176650047
32,30,0.125,unchanged,0.14721249043941498,0.14782077074050903,0.005936953704804182,0.14353631436824799,0.08379111438989639,0.0,0.22232747077941895,0.02775798924267292,0.0,0.0,0.0,0.0007271961658261716,False,0.014479277655482292,False,0.0004548618453554809
33,11,0.125,unchanged,0.3630216717720032,0.3552016615867615,0.03896303102374077,0.3454935848712921,0.149055615067482,0.0,0.37278467416763306,0.007183670997619629,0.0,0.0,0.0,1.6185340712127072e-07,False,0.19836542010307312,False,0.00020253213006071746
34,90,0.125,unchanged,0.196635439991951,0.18960022926330566,0.010032487101852894,0.190057635307312,0.09265340119600296,0.0,0.2703075706958771,0.034400686621665955,0.0,0.0,0.0,0.00012202339712530375,False,0.006112996954470873,False,0.003624349134042859
35,48,0.125,unchanged,0.2551187574863434,0.25225183367729187,0.018953897058963776,0.24802544713020325,0.1474938541650772,0.0,0.2850162982940674,0.016148708760738373,0.0,0.0,0.0,0.00020625315664801747,False,0.9954730868339539,True,0.07615888863801956
36,45,0.125,unchanged,0.15856409072875977,0.15530012547969818,0.006612362805753946,0.15418221056461334,0.07811865210533142,0.0,0.23578418791294098,0.030451612547039986,0.0,0.0,0.0,0.00021121786267030984,False,0.0007151406025514007,False,0.0002661829348653555
37,65,0.125,unchanged,0.3305910527706146,0.322426974773407,0.032321732491254807,0.3158758580684662,0.09585663676261902,0.0,0.2765502333641052,-0.03281041234731674,0.0,0.0,0.0,4.447595347301103e-05,False,0.004350809846073389,False,0.0002923734427895397
38,33,0.125,unchanged,0.23771904408931732,0.23342466354370117,0.014031756669282913,0.23379182815551758,0.16203118860721588,0.0,0.19635304808616638,-0.017955824732780457,0.0,0.0,0.0,7.624436693731695e-05,False,0.9841052889823914,True,0.0010156001662835479
39,38,0.125,unchanged,0.3248295187950134,0.316714346408844,0.03078189492225647,0.2999967634677887,0.10726360976696014,0.0,0.30798351764678955,-0.010660365223884583,0.0,0.0,0.0,0.0007486054091714323,False,0.829946756362915,True,0.006753404159098864
32,30,0.125,root1,0.1375945657491684,0.13821010291576385,0.005201015155762434,0.1341191530227661,0.07931453734636307,0.0,0.20990265905857086,0.025126863270998,0.010417214594781399,0.03347152844071388,0.025674430653452873,0.0007664769073016942,False,0.014733707532286644,False,0.00024085356562864035
33,11,0.125,root1,0.34595656394958496,0.33916157484054565,0.035129647701978683,0.3285315930843353,0.14956358075141907,0.0,0.3550747036933899,0.006392098963260651,0.00547087611630559,0.07760582864284515,0.041442032903432846,8.80593731267254e-09,False,0.32540762424468994,True,0.00019475194858387113
34,90,0.125,root1,0.17382477223873138,0.16811048984527588,0.007839739322662354,0.16958487033843994,0.09826058149337769,0.0,0.22690430283546448,0.0212705098092556,0.01146368682384491,0.08591467887163162,0.06025728955864906,0.0002897550293710083,False,0.004729694686830044,False,0.0028044842183589935
35,48,0.125,root1,0.2508312463760376,0.24782635271549225,0.018330443650484085,0.2435026615858078,0.14430779218673706,0.0,0.28153711557388306,0.01634683459997177,0.018399972468614578,0.030219173058867455,0.021979892626404762,0.0002600533771328628,False,0.993753969669342,True,0.06677556782960892
36,45,0.125,root1,0.15171018242835999,0.1492595225572586,0.00617735181003809,0.1473177820444107,0.08019314706325531,0.0,0.2557887136936188,0.042411889880895615,0.011970652267336845,0.028663430362939835,0.029205255210399628,0.00017604271124582738,False,0.0005419951630756259,False,4.436381277628243e-05
37,65,0.125,root1,0.28212523460388184,0.27723458409309387,0.023224417120218277,0.2678462564945221,0.09757030755281448,0.0,0.2659146189689636,-0.008884064853191376,0.009024973958730698,0.11557091027498245,0.08065884560346603,0.00011709336831700057,False,0.003002961166203022,False,0.0013514207676053047
38,33,0.125,root1,0.23226073384284973,0.22818291187286377,0.013349593617022038,0.22832906246185303,0.16225352883338928,0.0,0.19188229739665985,-0.017126232385635376,0.010908396914601326,0.022090481594204903,0.011329145170748234,4.933413219987415e-05,False,0.9825044274330139,True,0.001061935443431139
39,38,0.125,root1,0.3219941258430481,0.3139347434043884,0.030177291482686996,0.2963418960571289,0.10812845826148987,0.0,0.30581071972846985,-0.010160021483898163,0.010175801813602448,0.014607069082558155,0.015735546126961708,0.0010586093412712216,False,0.8364516496658325,True,0.005706055089831352
32,30,0.125,root4,0.1134890615940094,0.1129302829504013,0.003610110143199563,0.10824595391750336,0.06992362439632416,0.0,0.1763198971748352,0.01820893958210945,0.04126306250691414,0.12691226601600647,0.10576453059911728,0.0011918258387595415,False,0.006689061410725117,False,0.00024261637008748949
33,11,0.125,root4,0.2914640009403229,0.2878572940826416,0.02420596219599247,0.2734227180480957,0.16445140540599823,0.0,0.333505779504776,0.02627483755350113,0.08691863715648651,0.24330654740333557,0.12363497912883759,7.610187822137959e-06,False,0.5802887678146362,True,0.0006149132968857884
34,90,0.125,root4,0.160114124417305,0.15690553188323975,0.006735951639711857,0.15584322810173035,0.09810994565486908,0.0,0.25808462500572205,0.040971145033836365,0.04272634908556938,0.13301832973957062,0.09377751499414444,0.0010560116497799754,False,0.0028881418984383345,False,0.004748998675495386
35,48,0.125,root4,0.23940010368824005,0.23697598278522491,0.016818255186080933,0.23161111772060394,0.12677901983261108,0.0,0.2672152817249298,0.014091599732637405,0.07308883965015411,0.12031971663236618,0.08387113362550735,0.0016007035737857223,False,0.9878458380699158,True,0.054017141461372375
36,45,0.125,root4,0.14866922795772552,0.14687292277812958,0.006088318303227425,0.1424887627363205,0.07994849979877472,0.0,0.27250581979751587,0.05215688422322273,0.02664107456803322,0.05411939322948456,0.055055588483810425,0.0001746528287185356,False,0.00046480397577397525,False,2.525239142414648e-05
37,65,0.125,root4,0.22814065217971802,0.22796274721622467,0.014842105098068714,0.20654195547103882,0.09297162294387817,0.0,0.21969762444496155,-0.0037811100482940674,0.05862526595592499,0.27242571115493774,0.1904628574848175,0.00022428274678532034,False,0.006285049021244049,False,0.001684015616774559
38,33,0.125,root4,0.2147682160139084,0.21071571111679077,0.011278263293206692,0.21095937490463257,0.1638653725385666,0.0,0.17880843579769135,-0.014152929186820984,0.04327818751335144,0.08061095327138901,0.049059633165597916,2.1365467546274886e-05,False,0.9856423735618591,True,0.0007608694140799344
39,38,0.125,root4,0.31217655539512634,0.3052464425563812,0.028256213292479515,0.28297269344329834,0.11150430887937546,0.0,0.2963767647743225,-0.009615018963813782,0.04379407688975334,0.06446531414985657,0.06808098405599594,0.001023119897581637,False,0.7608880996704102,True,0.003728221170604229
32,30,0.125,tube1,0.13205480575561523,0.13202980160713196,0.004798254929482937,0.12790563702583313,0.07707668840885162,0.0,0.20053774118423462,0.02277691289782524,0.010417214594781399,0.05269347131252289,0.04221770167350769,0.0009666012483648956,False,0.011663568206131458,False,0.00020023930119350553
33,11,0.125,tube1,0.352918803691864,0.3456438481807709,0.03669118136167526,0.3354335427284241,0.1480882167816162,0.0,0.36143597960472107,0.006084278225898743,0.003214760683476925,0.04815762862563133,0.029529379680752754,2.9191465245048676e-08,False,0.26578032970428467,True,0.00017915705393534154
34,90,0.125,tube1,0.1813676655292511,0.17486760020256042,0.00855217780917883,0.17664258182048798,0.09118636697530746,0.0,0.25268885493278503,0.030957423150539398,0.01146368682384491,0.058133091777563095,0.04222218692302704,0.00025037923478521407,False,0.004956072196364403,False,0.0037903841584920883
35,48,0.125,tube1,0.24896852672100067,0.245924174785614,0.01800837740302086,0.24134397506713867,0.1407265067100525,0.0,0.27998828887939453,0.01640811562538147,0.018399974331259727,0.04248810186982155,0.031519558280706406,0.0002637088764458895,False,0.9937917590141296,True,0.05592404305934906
36,45,0.125,tube1,0.15291211009025574,0.15021204948425293,0.006260316353291273,0.1486130654811859,0.07887624204158783,0.0,0.25184494256973267,0.04004376381635666,0.011970652267336845,0.024023346602916718,0.022702055051922798,0.00018254556925967336,False,0.0005701234331354499,False,6.662770465482026e-05
37,65,0.125,tube1,0.2951464056968689,0.28888750076293945,0.025745784863829613,0.28416699171066284,0.09924811124801636,0.0,0.27101704478263855,-0.013661161065101624,0.007062563672661781,0.0828031599521637,0.046046506613492966,9.476034028921276e-05,False,0.0033476923126727343,False,0.0008497238741256297
38,33,0.125,tube1,0.23381072282791138,0.22971868515014648,0.013554786331951618,0.2298964411020279,0.1610874980688095,0.0,0.1922549158334732,-0.01770550012588501,0.010908395051956177,0.016703233122825623,0.012868792749941349,5.279668403090909e-05,False,0.9802020192146301,True,0.0011812134180217981
39,38,0.125,tube1,0.32309219241142273,0.3149515986442566,0.030404815450310707,0.29778605699539185,0.10773658007383347,0.0,0.30680394172668457,-0.010259903967380524,0.006081515457481146,0.008916128426790237,0.00996230635792017,0.0009438620181754231,False,0.8349339365959167,True,0.0057894266210496426
32,30,0.125,path1,0.1385147124528885,0.13917261362075806,0.00526692857965827,0.13506372272968292,0.07969164848327637,0.0,0.21117135882377625,0.025407016277313232,0.010417213663458824,0.030711961910128593,0.023288492113351822,0.000738139555323869,False,0.013652271591126919,False,0.0002594322431832552
